election_name,n_cands,sigma_UM_worst_case_asin,sigma_UM_winner_set_worst_case_asin,sigma_IIA_winner_set_average,sigma_IIA_average
edinburgh_2012_ward4,9,1.0,1.0,1.0,1.0
dundee_2012_ward1,9,1.0,1.0,1.0,1.0
fife_2017_ward14,9,1.0,1.0,1.0,1.0
aberdeen_2017_ward2,9,1.0,1.0,1.0,1.0
east_ayrshire_2017_ward9,9,1.0,1.0,1.0,1.0
north_lanarkshire_2012_ward18,9,1.0,1.0,1.0,1.0
south_lanarkshire_2022_ward6,9,1.0,1.0,1.0,1.0
argyll_bute_2022_ward8,9,1.0,1.0,1.0,1.0
south_lanarkshire_2017_ward20,9,0.9264496481800124,0.9264496481800124,0.9629629629629631,0.9920634920634921
east_renfrewshire_2022_ward5,9,1.0,1.0,1.0,1.0
aberdeen_2017_ward8,9,1.0,1.0,1.0,1.0
west_lothian_2022_ward2,9,1.0,1.0,1.0,1.0
south_lanarkshire_2022_ward7,9,1.0,1.0,1.0,1.0
aberdeenshire_2022_ward17,9,1.0,1.0,1.0,1.0
glasgow_2022_ward1,9,1.0,1.0,1.0,1.0
dumgal_2017_ward3,9,1.0,1.0,1.0,1.0
dundee_2022_ward4,9,1.0,1.0,1.0,1.0
fife_2012_ward23,9,1.0,1.0,1.0,1.0
angus_2022_ward8,9,1.0,1.0,1.0,1.0
dundee_2022_ward2,9,1.0,1.0,1.0,1.0
dumgal_2017_ward2,9,1.0,1.0,1.0,1.0
falkirk_2022_ward9,9,1.0,1.0,1.0,1.0
glasgow_2022_ward4,9,1.0,1.0,1.0,1.0
east_lothian_2022_ward3,9,1.0,1.0,1.0,1.0
fife_2022_ward7,9,1.0,1.0,1.0,1.0
glasgow_2007_pollokshields,9,1.0,1.0,1.0,1.0
dundee_2017_ward8,9,1.0,1.0,1.0,1.0
midlothian_2012_ward4,9,1.0,1.0,1.0,1.0
orkney_2012_ward4,9,1.0,1.0,1.0,1.0
dumgal_2012_ward13,9,1.0,1.0,1.0,1.0
glasgow_2022_ward7,9,1.0,1.0,1.0,1.0
south_ayrshire_2022_ward4,9,1.0,1.0,1.0,1.0
fife_2022_ward20,9,1.0,1.0,1.0,1.0
fife_2017_ward3,9,1.0,1.0,1.0,1.0
glasgow_2012_ward1,9,1.0,1.0,1.0,1.0
highland_2012_ward1,9,1.0,1.0,1.0,1.0
perth_kinross_2012_ward8,9,1.0,1.0,1.0,1.0
edinburgh_2022_ward2,9,1.0,1.0,1.0,1.0
fife_2012_ward19,9,1.0,1.0,1.0,1.0
dundee_2017_ward3,9,1.0,1.0,1.0,1.0
west_lothian_2017_ward8,9,1.0,1.0,1.0,1.0
aberdeen_2022_ward4,9,1.0,1.0,1.0,1.0
west_lothian_2012_ward8,9,1.0,1.0,1.0,1.0
argyll_bute_2012_ward6,9,1.0,1.0,1.0,1.0
edinburgh_2022_ward17,9,1.0,1.0,1.0,1.0
south_lanarkshire_2012_ward1,9,1.0,1.0,1.0,1.0
eilean_siar_2017_ward3,9,1.0,1.0,1.0,1.0
fife_2017_ward11,9,1.0,1.0,1.0,1.0
fife_2022_ward9,9,1.0,1.0,1.0,1.0
highland_2022_cromarty_firth,9,1.0,1.0,1.0,1.0
highland_2017_ward6,9,1.0,1.0,1.0,1.0
highland_2022_inverness_west,9,1.0,1.0,1.0,1.0
dumgal_2017_ward8,9,1.0,1.0,1.0,1.0
west_dunbartonshire_2012_ward3,9,1.0,1.0,1.0,1.0
highland_2017_ward2,9,1.0,1.0,1.0,1.0
aberdeen_2012_ward1,9,1.0,1.0,1.0,1.0
sc_borders_2022_ward3,9,1.0,1.0,1.0,1.0
north_ayrshire_2012_ward1,9,1.0,1.0,1.0,1.0
north_lanarkshire_2017_ward20,9,0.9578805631204645,1.0,1.0,0.996031746031746
glasgow_2017_ward10,9,1.0,1.0,1.0,1.0
glasgow_2022_ward9,9,1.0,1.0,1.0,1.0
north_lanarkshire_2022_ward7,9,1.0,1.0,1.0,1.0
aberdeen_2012_ward2,9,1.0,1.0,1.0,1.0
aberdeen_2017_ward6,9,1.0,1.0,1.0,1.0
south_ayrshire_2022_ward5,9,1.0,1.0,1.0,1.0
highland_2022_eilean_a_che,9,1.0,1.0,1.0,1.0
glasgow_2007_newlands,9,1.0,1.0,1.0,1.0
glasgow_2007_anderston,9,1.0,1.0,1.0,1.0
edinburgh_2022_ward1,9,1.0,1.0,1.0,1.0
aberdeenshire_2012_ward5,9,1.0,1.0,1.0,1.0
east_renfrewshire_2017_ward2,9,1.0,1.0,1.0,1.0
south_lanarkshire_2022_ward20,9,1.0,1.0,1.0,1.0
east_renfrewshire_2012_ward1,9,1.0,1.0,1.0,1.0
west_dunbartonshire_2017_ward6,9,1.0,1.0,1.0,1.0
argyll_bute_2022_ward3,9,1.0,1.0,1.0,1.0
glasgow_2017_ward20,9,1.0,1.0,1.0,1.0
east_lothian_2022_ward1,9,1.0,1.0,1.0,1.0
glasgow_2007_southsidecentral,9,1.0,1.0,1.0,1.0
fife_2022_ward5,9,1.0,1.0,1.0,1.0
fife_2017_ward5,9,1.0,1.0,1.0,1.0
dundee_2022_ward1,9,1.0,1.0,1.0,1.0
dundee_2017_ward7,9,1.0,1.0,1.0,1.0
renfrewshire_2017_ward12,9,1.0,1.0,1.0,1.0
east_renfrewshire_2017_ward3,9,1.0,1.0,1.0,1.0
west_lothian_2017_ward2,9,1.0,1.0,1.0,1.0
perth_kinross_2022_ward12,9,1.0,1.0,1.0,1.0
glasgow_2012_ward21,9,1.0,1.0,1.0,1.0
fife_2017_ward15,10,1.0,1.0,1.0,1.0
glasgow_2017_ward5,10,1.0,1.0,1.0,1.0
glasgow_2012_ward19,10,1.0,1.0,1.0,1.0
glasgow_2017_ward3,10,1.0,1.0,1.0,1.0
eilean_siar_2022_ward9,10,1.0,1.0,1.0,1.0
stirling_2022_ward3,10,0.9738148052958114,0.9738148052958114,0.975,0.9972222222222222
dundee_2017_ward2,10,1.0,1.0,1.0,1.0
glasgow_2012_ward4,10,1.0,1.0,1.0,1.0
argyll_bute_2017_ward7,10,1.0,1.0,1.0,1.0
fife_2017_ward18,10,1.0,1.0,1.0,1.0
renfrewshire_2017_ward9,10,1.0,1.0,1.0,1.0
glasgow_2012_ward17,10,1.0,1.0,1.0,1.0
argyll_bute_2017_ward5,10,1.0,1.0,1.0,1.0
glasgow_2022_ward2,10,1.0,1.0,1.0,1.0
highland_2022_inverness_central,10,1.0,1.0,1.0,1.0
north_lanarkshire_2017_ward2,10,1.0,1.0,1.0,1.0
aberdeenshire_2022_ward4,10,1.0,1.0,1.0,1.0
glasgow_2017_ward8,10,1.0,1.0,1.0,1.0
aberdeen_2022_ward6,10,1.0,1.0,1.0,1.0
west_lothian_2022_ward5,10,1.0,1.0,1.0,1.0
angus_2022_ward6,10,1.0,1.0,1.0,1.0
north_ayrshire_2012_ward5,10,1.0,1.0,1.0,1.0
aberdeenshire_2012_ward3,10,1.0,1.0,1.0,1.0
renfrewshire_2017_ward4,10,1.0,1.0,1.0,1.0
glasgow_2007_calton,10,1.0,1.0,1.0,1.0
glasgow_2022_ward16,10,1.0,1.0,1.0,1.0
eilean_siar_2012_ward7,10,1.0,1.0,1.0,1.0
glasgow_2017_ward4,10,1.0,1.0,1.0,1.0
argyll_bute_2012_ward5,10,1.0,1.0,1.0,1.0
fife_2012_ward14,10,1.0,1.0,1.0,1.0
highland_2012_ward9,10,1.0,1.0,1.0,1.0
edinburgh_2022_ward5,10,1.0,1.0,1.0,1.0
glasgow_2022_ward8,10,1.0,1.0,1.0,1.0
fife_2017_ward9,10,1.0,1.0,1.0,1.0
glasgow_2007_springburn,10,0.9806432067163963,1.0,1.0,0.9972222222222222
glasgow_2007_drumchapel,10,1.0,1.0,1.0,1.0
highland_2012_ward10,10,1.0,1.0,1.0,1.0
edinburgh_2022_ward16,10,1.0,1.0,1.0,1.0
glasgow_2012_ward8,10,1.0,1.0,1.0,1.0
edinburgh_2017_ward12,10,1.0,1.0,1.0,1.0
moray_2012_ward8,10,1.0,1.0,1.0,1.0
falkirk_2017_ward3,10,0.9438760830220234,1.0,1.0,1.0
glasgow_2007_hillhead,10,1.0,1.0,1.0,1.0
north_ayrshire_2012_ward2,10,1.0,1.0,1.0,1.0
dumgal_2017_ward9,10,1.0,1.0,1.0,1.0
glasgow_2007_craigton,10,1.0,1.0,1.0,1.0
glasgow_2007_garscadden,10,1.0,1.0,1.0,1.0
fife_2017_ward22,10,1.0,1.0,1.0,1.0
west_lothian_2022_ward4,10,1.0,1.0,1.0,1.0
fife_2022_ward4,10,1.0,1.0,1.0,1.0
glasgow_2022_ward10,10,1.0,1.0,1.0,1.0
aberdeenshire_2012_ward18,10,1.0,1.0,1.0,1.0
highland_2017_ward18,10,1.0,1.0,1.0,1.0
glasgow_2017_ward17,10,1.0,1.0,1.0,1.0
dundee_2017_ward4,10,1.0,1.0,1.0,1.0
glasgow_2012_ward20,10,1.0,1.0,1.0,1.0
glasgow_2017_ward13,10,1.0,1.0,1.0,1.0
aberdeen_2017_ward12,10,1.0,1.0,1.0,1.0
glasgow_2007_north_east,10,1.0,1.0,1.0,1.0
glasgow_2017_ward14,10,1.0,1.0,1.0,1.0
edinburgh_2017_ward1,10,1.0,1.0,1.0,1.0
aberdeen_2022_ward12,10,1.0,1.0,1.0,1.0
glasgow_2022_ward14,10,1.0,1.0,1.0,1.0
aberdeenshire_2017_ward3,10,1.0,1.0,1.0,1.0
south_lanarkshire_2012_ward15,10,1.0,1.0,1.0,1.0
east_renfrewshire_2022_ward4,10,1.0,1.0,1.0,1.0
north_ayrshire_2022_irvine_west,10,0.9604338645606355,1.0,1.0,0.9972222222222222
fife_2022_ward1,10,1.0,1.0,1.0,1.0
glasgow_2022_ward6,10,1.0,1.0,1.0,1.0
glasgow_2007_linn,11,1.0,1.0,1.0,1.0
glasgow_2012_ward14,11,1.0,1.0,1.0,1.0
glasgow_2007_govan,11,0.9701516759195391,1.0,1.0,0.997979797979798
orkney_2012_ward2,11,1.0,1.0,1.0,1.0
glasgow_2012_ward10,11,1.0,1.0,1.0,1.0
south_lanarkshire_2012_ward5,11,1.0,1.0,1.0,1.0
aberdeen_2012_ward8,11,1.0,1.0,1.0,1.0
aberdeenshire_2022_ward19,11,1.0,1.0,1.0,1.0
renfrewshire_2022_ward4,11,1.0,1.0,1.0,1.0
glasgow_2007_shettleston,11,1.0,1.0,1.0,1.0
glasgow_2012_ward3,11,1.0,1.0,1.0,1.0
edinburgh_2012_ward12,11,0.967070684020971,1.0,1.0,0.9959595959595959
aberdeen_2012_ward5,11,1.0,1.0,1.0,1.0
glasgow_2017_ward16,11,1.0,1.0,1.0,1.0
glasgow_2007_baillieston,11,1.0,1.0,1.0,1.0
glasgow_2022_ward3,11,1.0,1.0,1.0,1.0
east_renfrewshire_2017_ward4,11,1.0,1.0,1.0,1.0
glasgow_2022_ward18,11,1.0,1.0,1.0,1.0
argyll_bute_2022_ward4,11,1.0,1.0,1.0,1.0
glasgow_2012_ward2,11,1.0,1.0,1.0,1.0
glasgow_2022_ward5,11,1.0,1.0,1.0,1.0
eilean_siar_2012_ward1,11,0.9516916316518286,1.0,1.0,0.997979797979798
north_ayrshire_2022_garnock_valley,11,1.0,1.0,1.0,1.0
north_ayrshire_2012_ward3,11,1.0,1.0,1.0,1.0
glasgow_2007_canal,11,1.0,1.0,1.0,1.0
glasgow_2012_ward18,11,1.0,1.0,1.0,1.0
edinburgh_2022_ward12,12,1.0,1.0,1.0,1.0
glasgow_2017_ward1,12,0.9720099820874499,1.0,1.0,0.9984848484848485
glasgow_2012_ward16,12,1.0,1.0,1.0,1.0
north_ayrshire_2022_north_coast,12,1.0,1.0,1.0,1.0
north_lanarkshire_2017_ward19,12,1.0,1.0,1.0,1.0
aberdeen_2012_ward12,12,1.0,1.0,1.0,1.0
highland_2017_ward10,12,1.0,1.0,1.0,1.0
glasgow_2017_ward19,12,1.0,1.0,1.0,1.0
glasgow_2012_ward12,13,1.0,1.0,1.0,1.0
glasgow_2012_ward9,13,1.0,1.0,1.0,1.0
glasgow_2012_ward13,13,1.0,1.0,1.0,1.0
glasgow_2012_ward11,13,1.0,1.0,1.0,1.0
edinburgh_2022_ward11,13,0.9834285133215372,1.0,1.0,0.9976689976689976
glasgow_2007_eastcentre,13,1.0,1.0,1.0,1.0
glasgow_2012_ward5,14,1.0,1.0,1.0,1.0
